frame,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle,filename,channel,pair_id
7,135.900990099,445.95049505,86.7088140318,1.19542582551,0.244928480567,14.7376367084,262.0,0.0803098860772,7,6.0,control_series1,0,3
11,136.032485876,453.903954802,73.1868697325,1.25718275305,0.220403669697,11.1640987728,229.0,0.103460520732,11,6.0,control_series1,0,3
13,138.0,454.958715596,68.334915848,1.29040211356,0.151183220596,8.88144930747,220.0,0.111685812675,13,6.0,control_series1,0,3
15,140.276621787,456.05875153,70.4995330703,1.2349460714,0.172845405574,10.8726330072,220.0,0.107295262542,15,6.0,control_series1,0,3
16,138.06029106,458.957380457,80.0590969042,1.29968811228,0.194847957176,10.7355753645,235.0,0.0947862939155,16,6.0,control_series1,0,3
21,146.179069767,457.013953488,78.8019786444,1.28407056243,0.197530236913,11.362145758,226.0,0.102397282411,21,6.0,control_series1,0,3
22,144.246666667,455.226666667,67.9917273993,1.24899959968,0.278458986768,10.1987591099,229.0,0.0973360369319,22,6.0,control_series1,0,3
23,140.681632653,455.92244898,62.1148711817,1.2470373053,0.195685866727,9.88767337177,205.0,0.123335331749,23,6.0,control_series1,0,3
24,141.994117647,454.864705882,85.2089406462,1.24144128761,0.199331367327,13.5331846909,248.0,0.0841480146487,24,6.0,control_series1,0,3
26,140.12585034,449.12585034,84.7260496493,1.2344267997,0.227298280013,13.5446405902,236.0,0.0903864419187,26,6.0,control_series1,0,3
27,137.204255319,451.89787234,65.0219395968,1.25477810194,0.177024270003,9.96080776802,221.0,0.102650095357,27,6.0,control_series1,0,3
30,137.123222749,454.151658768,60.5468922434,1.27312728373,0.296931445624,9.18246707009,216.0,0.107286358304,30,6.0,control_series1,0,3
4,139.917012448,446.871369295,340.217416118,1.21140271676,0.192378623669,56.4676209325,612.0,0.0259743001581,4,109.0,control_series1,1,3
5,140.738095238,445.111721612,260.124602343,1.22549235078,0.240700218292,42.4012630194,509.0,0.0321873349198,5,109.0,control_series1,1,3
6,137.287401575,443.744094488,287.851368086,1.26117055988,0.170208113268,41.3644682486,594.0,0.0266696644882,6,109.0,control_series1,1,3
7,135.917253521,445.834507042,316.006406548,1.21825897476,0.212247973678,50.6277869646,584.0,0.0275205993169,7,109.0,control_series1,1,3
8,134.904176904,447.024570025,206.363135791,1.22323934547,0.234082543873,32.9572575588,431.0,0.0412209927533,8,109.0,control_series1,1,3
9,136.122641509,449.081761006,165.734888195,1.29221179408,0.246056909925,21.8895135351,373.0,0.049063559513,9,109.0,control_series1,1,3
10,138.046558704,450.068825911,266.513672262,1.24766989302,0.197748092794,39.9231007032,531.0,0.0308662794176,10,109.0,control_series1,1,3
11,136.039279869,453.921440262,326.592684699,1.20283353405,0.218822920597,55.0557226252,600.0,0.0261516504933,11,109.0,control_series1,1,3
12,136.824884793,454.223502304,218.65266603,1.23411566502,0.170803273939,34.2589430647,437.0,0.0392421988849,12,109.0,control_series1,1,3
13,137.860058309,454.218658892,343.757556313,1.22771683614,0.19689119137,53.6181611158,616.0,0.025630754597,13,109.0,control_series1,1,3
14,139.0,454.978494624,282.303743194,1.2078002161,0.260856000233,47.5565445524,515.0,0.0317218801914,14,109.0,control_series1,1,3
15,140.686143573,455.98163606,268.801926478,1.22916696141,0.259920634405,42.6313572878,532.0,0.0304126457127,15,109.0,control_series1,1,3
16,138.25,458.867424242,230.644326366,1.23858423577,0.208161911202,35.3829364312,458.0,0.0366032527438,16,109.0,control_series1,1,3
17,144.10944206,457.045064378,190.947162379,1.25844784839,0.136020150791,28.2732922836,391.0,0.0460283151392,17,109.0,control_series1,1,3
20,144.853146853,457.045454545,120.581822768,1.32089183689,0.160505939174,14.3349020074,321.0,0.0600042679658,20,109.0,control_series1,1,3
21,146.771226415,456.905660377,183.46396901,1.24858410376,0.187412530518,27.6926745676,382.0,0.0461617784442,21,109.0,control_series1,1,3
22,144.794871795,455.11965812,197.554331558,1.21949968724,0.262767484673,32.0814726461,423.0,0.0407735582902,22,109.0,control_series1,1,3
23,140.979228487,455.851632047,162.905215797,1.24099127603,0.224588813329,25.1367098559,356.0,0.0510319965004,23,109.0,control_series1,1,3
24,141.949238579,454.852791878,178.71576126,1.23403510468,0.181078839476,27.6691914642,386.0,0.0462022592212,24,109.0,control_series1,1,3
25,140.769379845,452.854651163,224.907687165,1.23890424203,0.169336384052,34.433541252,436.0,0.0391090228221,25,109.0,control_series1,1,3
26,140.628318584,449.08259587,152.883871377,1.21203405425,0.272909583695,25.2551527938,337.0,0.0548670830272,26,109.0,control_series1,1,3
27,137.701323251,451.994328922,216.375814903,1.20412021079,0.217698884296,35.9944644829,438.0,0.0379939214289,27,109.0,control_series1,1,3
28,136.653846154,452.954326923,188.501207278,1.25288129464,0.235553727446,28.547057833,388.0,0.044316893054,28,109.0,control_series1,1,3
29,140.001579779,452.987361769,279.461159401,1.20228849713,0.251303185364,47.2390901357,507.0,0.0312478769522,29,109.0,control_series1,1,3
30,137.762443439,453.78280543,221.359243963,1.24308039514,0.157957812281,34.055268302,459.0,0.0360563247456,30,109.0,control_series1,1,3
148,432.155844156,81.0051948052,71.7624593345,1.27513686559,0.164618258649,9.69259191012,226.0,0.0823324762401,148,385.0,control_series1,0,4
149,432.987179487,80.1227106227,64.2918573212,1.29099444874,0.196347367312,9.06680039145,198.0,0.108292487032,149,385.0,control_series1,0,4
150,431.194202899,78.8869565217,95.4218380849,1.24178459706,0.220837235311,14.5207144912,247.0,0.0707486824399,150,385.0,control_series1,0,4
151,428.031837916,82.1548480463,149.754983415,1.21197593744,0.262815926991,25.1397656673,325.0,0.0449779141249,151,385.0,control_series1,0,4
152,430.770883055,83.3556085919,102.958793504,1.27299845234,0.214846129744,14.7435026497,272.0,0.059753134755,152,385.0,control_series1,0,4
155,436.02173913,84.0347826087,78.7268261965,1.27461275733,0.212287469092,11.1814912569,208.0,0.101435600402,155,385.0,control_series1,0,4
156,434.010438413,85.0699373695,108.925775893,1.24083277309,0.157183090086,17.0551841168,271.0,0.0605815534058,156,385.0,control_series1,0,4
157,434.785578748,87.8102466793,69.9113730209,1.27373109087,0.132247821348,9.81677723633,214.0,0.0924679054834,157,385.0,control_series1,0,4
158,435.909785933,86.9266055046,144.543327441,1.21471608543,0.203744097131,24.0905545735,311.0,0.0483404001474,158,385.0,control_series1,0,4
159,438.850961538,87.8798076923,118.436907605,1.24421739382,0.24269043105,18.2210627085,291.0,0.0546080082908,159,385.0,control_series1,0,4
160,437.900184843,88.3364140481,83.4018266303,1.21907209948,0.0954975007899,12.7954743259,238.0,0.0775357168439,160,385.0,control_series1,0,4
161,436.856936416,89.0578034682,138.514864723,1.20990612544,0.19410312271,23.2192547802,323.0,0.0450488957098,161,385.0,control_series1,0,4
162,438.894,90.292,132.797696038,1.22719191653,0.160029160613,21.5132267582,300.0,0.0519230218048,162,385.0,control_series1,0,4
163,441.021367521,91.2991452991,61.3727461076,1.23516841995,0.122050968814,9.44196093963,209.0,0.0983361558168,163,385.0,control_series1,0,4
164,439.691780822,93.7157534247,71.4512067127,1.26192937735,0.140275093385,10.5219242762,233.0,0.0782474906772,164,385.0,control_series1,0,4
165,439.138461538,96.1730769231,60.3384051191,1.29347474775,0.137625544344,7.65833603435,226.0,0.0840456153789,165,385.0,control_series1,0,4
166,440.837789661,93.7165775401,82.7211309104,1.28337789584,0.190632065795,11.3538807132,241.0,0.0760294061933,166,385.0,control_series1,0,4
167,438.953488372,92.2228682171,82.7582950457,1.23341713522,0.168607041167,13.3118962961,232.0,0.0814688272739,167,385.0,control_series1,0,4
168,439.96969697,90.2272727273,62.5930023635,1.30267789456,0.191304346994,8.06122000136,204.0,0.106017532616,168,385.0,control_series1,0,4
169,442.085409253,90.9217081851,77.6639979723,1.28223559219,0.251028805551,10.502604708,232.0,0.0808211240887,169,385.0,control_series1,0,4
170,443.806910569,90.8170731707,94.6476471951,1.24694749239,0.168337897672,14.6203682659,259.0,0.0688388409951,170,385.0,control_series1,0,4
171,444.89748954,91.2866108787,94.3444477665,1.22217995785,0.119908381548,15.1977457699,250.0,0.0705257175386,171,385.0,control_series1,0,4
172,444.836666667,92.23,72.2176724255,1.27801930085,0.148676833465,10.3511997143,224.0,0.0865507283077,172,385.0,control_series1,0,4
173,443.810035842,94.9856630824,64.7205466653,1.2342193853,0.0940830644792,9.97485127816,226.0,0.0846760422122,173,385.0,control_series1,0,4
174,443.993846154,95.0338461538,78.956370631,1.26369421813,0.158314251838,11.4183059066,226.0,0.0841007065255,174,385.0,control_series1,0,4
179,446.232926829,97.1426829268,143.22307229,1.25231492961,0.245895423327,21.6581231268,321.0,0.0478423788441,179,385.0,control_series1,0,4
180,448.831541219,95.2007168459,71.7616394006,1.2078002161,0.231125080773,11.5744579678,229.0,0.0843468472281,180,385.0,control_series1,0,4
181,449.870588235,95.1529411765,79.4078414384,1.26723413501,0.134064667602,11.4440712661,240.0,0.0770475027281,181,385.0,control_series1,0,4
182,451.080168776,91.1012658228,62.9968917521,1.2410013651,0.311690647358,9.56914811424,208.0,0.102681343387,182,385.0,control_series1,0,4
58,269.102643857,34.0575427683,68.8527154377,1.3073544809,0.223202815263,9.31599726762,205.0,0.11298443146,58,172.0,control_series1,0,5
61,267.175,31.7401785714,93.6064559177,1.27300263719,0.159120512127,12.9544648815,256.0,0.071580220152,61,172.0,control_series1,0,5
63,268.978201635,32.0190735695,60.1348255837,1.22752270411,0.227818413181,10.4867270773,206.0,0.109350364818,63,172.0,control_series1,0,5
64,270.01642178,33.9040622299,101.330243113,1.30221538512,0.169110324834,13.3121840564,270.0,0.0647264154827,64,172.0,control_series1,0,5
67,274.106643357,34.1328671329,64.6549063976,1.1877875066,0.247133146273,10.9642061548,210.0,0.102852951927,67,172.0,control_series1,0,5
69,270.947580645,30.9717741935,96.8608340852,1.20983869893,0.31745334576,15.622715175,253.0,0.0723165807703,69,172.0,control_series1,0,5
70,271.828633406,32.2928416486,82.9249153649,1.28734875278,0.0990014936081,11.6922331859,239.0,0.0809858502715,70,172.0,control_series1,0,5
71,271.155609168,33.9360675513,101.832209377,1.22499107601,0.22478847964,16.583049778,262.0,0.067561703786,71,172.0,control_series1,0,5
72,269.218527316,33.7992874109,100.124888813,1.28992072893,0.119180714744,13.9128408446,272.0,0.0639835704453,72,172.0,control_series1,0,5
73,268.015037594,33.2616541353,73.7512637147,1.24936073879,0.104312943758,11.3122239081,231.0,0.0858673660812,73,172.0,control_series1,0,5
74,266.816881259,32.6623748212,92.5024641154,1.24874758431,0.147736780817,13.6305490757,267.0,0.0656623003804,74,172.0,control_series1,0,5
75,271.887399464,33.1286863271,72.4993393394,1.25341356958,0.298201353058,10.495882907,219.0,0.0913251812802,75,172.0,control_series1,0,5
61,267.244949495,32.0555555556,163.635407898,1.27821687668,0.10238094356,22.3139192589,380.0,0.045085341646,61,901.0,control_series1,1,5
62,267.08627451,30.9921568627,237.663508807,1.21912858625,0.26991796454,38.2125641611,468.0,0.0330968530862,62,901.0,control_series1,1,5
63,268.91496063,32.0488188976,281.422915625,1.18852783947,0.251915625138,49.1936120226,502.0,0.0304666995008,63,901.0,control_series1,1,5
64,270.207843137,33.8764705882,239.373617533,1.23748638337,0.250385504661,36.6100826815,464.0,0.0336450875108,64,901.0,control_series1,1,5
65,270.093457944,33.0186915888,187.918119398,1.26638790177,0.177555358031,27.0461592405,392.0,0.042618306002,65,901.0,control_series1,1,5
66,272.112734864,33.2734864301,167.610927085,1.28667492362,0.151960144457,22.3947794017,396.0,0.0414883834027,66,901.0,control_series1,1,5
67,273.883138564,34.1285475793,252.409960254,1.22372211975,0.209692078209,40.4530153329,469.0,0.0329791125751,67,901.0,control_series1,1,5
68,270.912056738,33.9574468085,273.332069088,1.21573606691,0.219064108046,44.5860821917,512.0,0.0297506279332,68,901.0,control_series1,1,5
69,270.796491228,30.9614035088,148.620444619,1.22974822698,0.210365091813,23.4663859925,340.0,0.0520242728317,69,901.0,control_series1,1,5
70,271.776536313,32.217877095,227.002530097,1.26476383587,0.178768757122,32.9724345392,435.0,0.0365936110565,70,901.0,control_series1,1,5
71,271.174025974,34.0,224.847126335,1.24941544774,0.204984232093,33.8730735778,447.0,0.0348780704327,71,901.0,control_series1,1,5
72,269.940766551,33.2857142857,157.505252485,1.26463557434,0.157070561039,22.500750355,349.0,0.0496777992675,72,901.0,control_series1,1,5
73,268.184713376,33.8853503185,158.637577458,1.2744425533,0.139995828637,21.219039023,360.0,0.0475794216996,73,901.0,control_series1,1,5
74,266.938016529,32.8078512397,210.92987895,1.22558806934,0.121615416613,33.5570261966,444.0,0.0354966706302,74,901.0,control_series1,1,5
75,271.299003322,33.1993355482,154.830248799,1.24692312343,0.186486489023,22.6329931799,363.0,0.0458624787178,75,901.0,control_series1,1,5
171,428.902366864,77.9852071006,66.7121827303,1.32343465647,0.0775142383466,8.09230618918,215.0,0.0938872338203,171,435.0,control_series1,0,6
172,425.787037037,79.774691358,77.9950862195,1.3005222123,0.15755119959,10.3511997143,239.0,0.0765351058421,172,435.0,control_series1,0,6
173,426.827648115,80.0897666068,129.209120045,1.20591004247,0.193417374491,22.0374621262,287.0,0.0555999577072,173,435.0,control_series1,0,6
174,428.856269113,79.1559633028,79.4422559887,1.29690292102,0.15655134735,10.9324205489,233.0,0.0793328835499,174,435.0,control_series1,0,6
175,428.754176611,81.830548926,101.217949206,1.2683027578,0.247785639494,14.4942170701,267.0,0.0639127802251,175,435.0,control_series1,0,6
176,424.183894231,80.0204326923,220.020755791,1.23061898121,0.250004081242,34.9071391399,438.0,0.0304252490694,176,435.0,control_series1,0,6
177,424.849122807,77.1192982456,62.4376733882,1.26906513457,0.178183651786,8.32502311842,217.0,0.0921267331657,177,435.0,control_series1,0,6
178,424.783599089,78.1412300683,95.8422025127,1.26904624026,0.217516773151,13.7541201784,259.0,0.0655132285315,178,435.0,control_series1,0,6
179,424.162943495,80.1721419185,132.917997577,1.27494814509,0.256528417425,19.2128511609,312.0,0.0499764458859,179,435.0,control_series1,0,6
181,426.19,81.7425,93.4209899276,1.27377392029,0.0963258225443,13.0789385899,252.0,0.0705142622103,181,435.0,control_series1,0,6
182,424.038461538,79.8531468531,152.043131149,1.23327978212,0.20244020921,23.1254412761,342.0,0.0433130021524,182,435.0,control_series1,0,6
183,424.939655172,79.816091954,104.773729037,1.23059652856,0.16608225282,16.5590663707,276.0,0.0250525520981,183,435.0,control_series1,0,6
2,123.079631182,308.874266555,84.8600888471,1.31564829172,0.0838582108865,10.1718295936,258.0,0.0824639201217,2,15.0,control_series1,0,7
3,124.764761905,312.078095238,116.142264687,1.26904538551,0.201712879299,16.9235871401,292.0,0.0667812222454,3,15.0,control_series1,0,7
4,121.837037037,309.041481481,159.450211607,1.23768002806,0.204532460749,25.2758113215,370.0,0.04523199291,4,15.0,control_series1,0,7
5,122.766070245,308.839628893,133.135604849,1.23913435228,0.204625829036,20.7335103641,318.0,0.0573308931947,5,15.0,control_series1,0,7
6,124.792592593,312.033333333,89.203038348,1.30004748251,0.156975783438,11.7836112386,255.0,0.0838700567339,6,15.0,control_series1,0,7
9,120.085577499,315.679233992,195.25576817,1.23459992866,0.17029148542,29.7966612108,422.0,0.0377361204738,9,15.0,control_series1,0,7
10,117.831649832,316.243771044,172.814434259,1.26916287795,0.168409732192,24.787524914,386.0,0.0422757791908,10,15.0,control_series1,0,7
11,119.713642214,317.142857143,160.638976786,1.21947939184,0.224852351119,26.256306373,354.0,0.0479722390174,11,15.0,control_series1,0,7
12,120.836009174,316.80103211,222.49240113,1.26232456316,0.177190779556,32.5318591101,442.0,0.0346232500518,12,15.0,control_series1,0,7
13,119.915862069,314.208275862,75.7535382107,1.26709006838,0.157883908948,10.8667144468,233.0,0.0988010617668,13,15.0,control_series1,0,7
18,121.850091408,310.093235832,61.359341375,1.33234271549,0.175397880661,7.17915511518,225.0,0.101374115177,18,15.0,control_series1,0,7
19,122.865591398,309.150537634,81.7292993891,1.27211617783,0.0802505572786,11.2780574426,252.0,0.0823113787252,19,15.0,control_series1,0,7
22,124.88253012,309.09939759,75.2441783219,1.30799211523,0.114635930291,9.97212001857,235.0,0.0923518874602,22,15.0,control_series1,0,7
23,124.052631579,310.279605263,77.0731462825,1.26048236381,0.10302443253,11.4088538905,248.0,0.0827311748668,23,15.0,control_series1,0,7
25,125.662337662,308.20593692,140.183248616,1.28137796886,0.152530795182,19.5060178965,339.0,0.0483561281706,25,15.0,control_series1,0,7
26,125.237851662,306.122762148,112.679882357,1.25822104759,0.182558912399,15.5619274866,302.0,0.058142226702,26,15.0,control_series1,0,7
27,126.165298945,306.086752638,236.015806281,1.22066996768,0.208400293766,37.9064073394,484.0,0.0291976915032,27,15.0,control_series1,0,7
28,129.921052632,307.122807018,99.3049269467,1.26236573601,0.11920989172,14.22789889,260.0,0.0745739195086,28,15.0,control_series1,0,7
29,132.217142857,305.214285714,73.0646763683,1.31475147027,0.167245255122,9.39402981878,220.0,0.104129238857,29,15.0,control_series1,0,7
30,133.053864169,303.077283372,122.528544967,1.27119041003,0.19920846514,17.2171257564,311.0,0.0548865204194,30,15.0,control_series1,0,7
31,131.964056483,302.010269576,160.435747588,1.25041713194,0.165151304909,24.302205668,352.0,0.0451862059352,31,15.0,control_series1,0,7
